from,to,DepIC_Value
shippingservice,recommendationservice,0
shippingservice,redis-cart,0
emailservice,currencyservice,0
frontend,redis-cart,1.0156527811196834
paymentservice,redis-cart,0
redis-cart,currencyservice,0
cartservice,emailservice,0
checkoutservice,cartservice,0.23756509185255217
checkoutservice,emailservice,1.0853726986977998
emailservice,cartservice,0
productcatalogservice,currencyservice,0
recommendationservice,recommendationservice,0
shippingservice,checkoutservice,0.3929676196178217
shippingservice,shippingservice,0
cartservice,frontend,0.9427266188589722
emailservice,frontend,1.0019424009787352
emailservice,productcatalogservice,0
paymentservice,productcatalogservice,0
checkoutservice,currencyservice,0
currencyservice,redis-cart,0
emailservice,checkoutservice,1.0853726986977998
emailservice,paymentservice,0
paymentservice,frontend,1.0019424009787352
cartservice,shippingservice,0
productcatalogservice,recommendationservice,1.0715458488228005
productcatalogservice,shippingservice,0
recommendationservice,currencyservice,0
recommendationservice,frontend,0.9825221357166594
cartservice,productcatalogservice,0
checkoutservice,recommendationservice,0
currencyservice,paymentservice,0
emailservice,emailservice,0
emailservice,redis-cart,0
recommendationservice,paymentservice,0
redis-cart,shippingservice,0
shippingservice,emailservice,0
cartservice,checkoutservice,0.23756509185255217
checkoutservice,productcatalogservice,0.4886543930549319
emailservice,shippingservice,0
paymentservice,recommendationservice,0
productcatalogservice,checkoutservice,0.4886543930549319
productcatalogservice,productcatalogservice,0
redis-cart,checkoutservice,0.2430345540221055
redis-cart,productcatalogservice,0
checkoutservice,checkoutservice,0
checkoutservice,paymentservice,1.0853726986977998
currencyservice,currencyservice,0
frontend,cartservice,0.9427266188589722
paymentservice,cartservice,0
paymentservice,currencyservice,0
recommendationservice,emailservice,0
currencyservice,frontend,1.1748160880861604
frontend,currencyservice,1.1748160880861604
frontend,recommendationservice,0.9825221357166594
frontend,shippingservice,0.9044280967187698
recommendationservice,cartservice,0
shippingservice,productcatalogservice,0
checkoutservice,redis-cart,0.2430345540221055
productcatalogservice,redis-cart,0
recommendationservice,productcatalogservice,1.0715458488228005
currencyservice,productcatalogservice,0
emailservice,recommendationservice,0
paymentservice,shippingservice,0
productcatalogservice,cartservice,0
shippingservice,frontend,0.9044280967187698
cartservice,cartservice,0
currencyservice,shippingservice,0
frontend,paymentservice,1.0019424009787352
paymentservice,checkoutservice,1.0853726986977998
redis-cart,emailservice,0
redis-cart,paymentservice,0
shippingservice,cartservice,0
shippingservice,currencyservice,0
cartservice,recommendationservice,0
checkoutservice,shippingservice,0.3929676196178217
currencyservice,cartservice,0
currencyservice,recommendationservice,0
frontend,productcatalogservice,1.2752837523564329
paymentservice,paymentservice,0
productcatalogservice,emailservice,0
productcatalogservice,frontend,1.2752837523564329
cartservice,redis-cart,1.9243391066545121
currencyservice,checkoutservice,0
currencyservice,emailservice,0
frontend,checkoutservice,0.43657549838267423
frontend,emailservice,1.0019424009787352
frontend,frontend,0
productcatalogservice,paymentservice,0
recommendationservice,checkoutservice,0
cartservice,currencyservice,0
cartservice,paymentservice,0
checkoutservice,frontend,0.43657549838267423
recommendationservice,redis-cart,0
recommendationservice,shippingservice,0
redis-cart,cartservice,1.9243391066545121
redis-cart,redis-cart,0
shippingservice,paymentservice,0
paymentservice,emailservice,0
redis-cart,frontend,1.0156527811196834
redis-cart,recommendationservice,0
